Growth Temp (Celsius),Metal_mmol (mmol),Chalcogen_mmol (mmol),CA_mmol (mmol),Amines_mmol (mmol),Phosphines_mmol (mmol),S_I_amount (g),S_II_amount (g),Time_min (min),x0_cadmium acetate,x0_cadmium acetate dihtdrate,x0_cadmium acetate dihydrate,x0_cadmium oxide,x0_cadmium stearate,x0_dimethylcadmium,x1_None,x1_benzoic acid,x1_dodecylphosphonic acid,x1_ethylphosphonic acid,x1_lauric acid,x1_myrstic acid,x1_oleic acid,x1_stearic acid,x2_2-6-dimethylpyridine,x2_None,x2_aniline,x2_benzylamine,x2_dioctylamine/hexadecylamine,x2_dodecylamine,x2_heptylamine,x2_hexadecylamine,x2_octadecylamine,x2_octylamine,x2_oleylamine,x2_pyridine,x2_trioctylamine,x3_None,x3_diphenylphosphine,x3_tributylphosphine,x3_trioctylphosphine,x3_triphenylphosphine,x4_None,x4_liquid parafin,x4_octadecene,x4_phenyl ether,x4_trioctylphosphine oxide,x5_None,x5_phosphinic acid,x5_trioctylphosphine oxide,Diameter_nm,Absorbance max (nm),PL max (nm)
1.105102786,-0.43748622,-0.2437792,-0.525436685,-0.416112406,-0.165454919,-0.123360132,-0.302087419,-0.226076969,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.41,566,575
0.404516853,-0.371858416,-0.550992276,0.129712567,-0.498128738,-0.264629413,-0.681811133,-0.302087419,-0.236150815,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2.6,526,556
0.404516853,-0.371858416,-0.550992276,0.129712567,-0.498128738,-0.264629413,-0.681811133,-0.302087419,-0.235796249,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3.2,559,580
0.404516853,-0.371858416,-0.550992276,0.129712567,-0.498128738,-0.264629413,-0.681811133,-0.302087419,-0.235087117,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3.6,574,598
0.404516853,-0.371858416,-0.550992276,0.129712567,-0.498128738,-0.264629413,-0.681811133,-0.302087419,-0.234419699,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3.9,582,601
0.482359735,0.381134285,0.696201108,6.075828661,-0.498128738,0.119353885,-0.681811133,-0.302087419,-0.235566824,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3.23,556,562
0.482359735,0.381134285,0.696201108,6.075828661,-0.498128738,0.119353885,-0.681811133,-0.302087419,-0.234795122,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3.61,570,577
0.482359735,0.381134285,0.696201108,6.075828661,-0.498128738,0.119353885,-0.681811133,-0.302087419,-0.234065133,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3.86,574,588
0.482359735,0.381134285,0.696201108,6.075828661,-0.498128738,0.119353885,-0.681811133,-0.302087419,-0.220862763,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4.74,605,624
0.326673972,-0.47202717,-0.564748085,-0.415473471,-0.498128738,-0.071366296,-0.461222987,-0.302087419,-0.194791733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.7,578,580
0.79373126,-0.282051947,-0.312558247,-0.157349296,4.22366865,0.737287271,-0.132853799,-0.302087419,-0.234419699,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3.7,577,600
0.79373126,-0.282051947,-0.312558247,-0.157349296,4.22366865,0.737287271,-0.132853799,-0.302087419,-0.235128831,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2.9,543,577
0.79373126,-0.282051947,-0.312558247,-0.157349296,4.22366865,0.737287271,-0.132853799,-0.302087419,-0.235817106,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2.69,530,547
0.79373126,-0.282051947,-0.312558247,-0.157349296,4.22366865,0.737287271,-0.132853799,-0.302087419,0.109717898,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2.39,506,505
0.015302447,-0.43748622,0.306453175,-0.455986234,-0.427711859,-0.071366296,-0.241193293,-0.302087419,-0.236331644,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2.22,473,488
-0.296069079,-0.43748622,0.306453175,-0.455986234,-0.427711859,-0.071366296,-0.241193293,-0.302087419,-0.236331644,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.9,459,477
-0.607440604,-0.43748622,0.306453175,-0.455986234,-0.427711859,-0.071366296,-0.241193293,-0.302087419,-0.236331644,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.8,440,459
-0.918812129,-0.43748622,0.306453175,-0.455986234,-0.427711859,-0.071366296,-0.241193293,-0.302087419,-0.236331644,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.6,427,454
0.170988209,4.104648651,3.919645771,-0.525436685,-0.498128738,4.303330831,0.478650048,-0.302087419,-0.226076969,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.2,412,None
0.170988209,4.104648651,3.919645771,-0.525436685,-0.498128738,4.303330831,0.478650048,-0.302087419,-0.225034128,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.6,461,None
0.170988209,4.104648651,3.919645771,-0.525436685,-0.498128738,4.303330831,0.478650048,-0.302087419,-0.223991287,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.9,482,None
0.170988209,4.104648651,3.919645771,-0.525436685,-0.498128738,4.303330831,0.478650048,-0.302087419,-0.222948446,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2.3,519,None
0.170988209,4.104648651,3.919645771,-0.525436685,-0.498128738,4.303330831,0.478650048,-0.302087419,-0.221905605,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3.2,553,None
0.170988209,4.104648651,3.919645771,-0.525436685,-0.498128738,4.303330831,0.478650048,-0.302087419,-0.220862763,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3.7,571,None
0.170988209,4.104648651,3.919645771,-0.525436685,-0.498128738,4.303330831,0.478650048,-0.302087419,-0.219819922,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,5.3,608,None
0.170988209,4.104648651,3.919645771,-0.525436685,-0.498128738,4.303330831,0.478650048,-0.302087419,-0.218777081,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,5.1,641,None
0.170988209,4.104648651,3.919645771,-0.525436685,-0.498128738,4.303330831,0.478650048,-0.302087419,-0.21773424,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,6.5,658,None
0.170988209,4.104648651,3.919645771,-0.525436685,-0.498128738,4.303330831,0.478650048,-0.302087419,-0.216691399,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,8.3,681,None
0.170988209,4.104648651,3.919645771,-0.525436685,-0.498128738,4.303330831,0.478650048,-0.302087419,-0.215648557,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,11.5,685,None
